shop_product_rank,source_url,category_id,shop_id,shop_username,shop_name,requested_item_id,resolved_item_id,product_name,category,price_vnd,original_price_vnd,discount_percent,rating,sold,image_url,product_url,data_source,note,scraped_at
1,https://shopee.vn/lotustowel,,233958535,lotustowel,Khăn Bông Lotus,,7167929427,"Khăn Tắm, Gội, Lau Mặt Châu Âu LOTUS 100% Cotton Mềm Mịn Thấm Hút Dùng Cho Gia Đình Spa Khách Sạn",,16900,35000,52,4.8,700k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mnka5fmx47i9d9,https://shopee.vn/-i.233958535.7167929427,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
2,https://shopee.vn/lotustowel,,233958535,lotustowel,Khăn Bông Lotus,,5964817450,"Khăn Tắm Châu Âu 70x140cm, 60x120cm, 50x100cm LOTUSTOWEL 100% Cotton Mềm Mịn Thấm Hút Không Ra Màu",,59000,,16,4.8,100k+,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg57g0kib1u3d4,https://shopee.vn/-i.233958535.5964817450,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
3,https://shopee.vn/lotustowel,,233958535,lotustowel,Khăn Bông Lotus,,22034762568,"Bộ khăn tắm, khăn mặt, khăn gội LOTUS 100% Cotton, Mềm Mịn Thấm Hút, Không Ra Màu, Dùng Cho Gia Đình",,16900,38000,56,4.7,40k+,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg57g0kib1u3d4,https://shopee.vn/-i.233958535.22034762568,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
4,https://shopee.vn/lotustowel,,233958535,lotustowel,Khăn Bông Lotus,,23376275882,"Lẻ khăn Tắm, Gội, Lau Mặt LOTUS 100% Cotton Mềm Mịn Thấm Hút Không Ra Màu Dùng Cho Gia Đình Spa",,16900,35000,52,4.9,10k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mnka5fmx47i9d9,https://shopee.vn/-i.233958535.23376275882,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
5,https://shopee.vn/lotustowel,,233958535,lotustowel,Khăn Bông Lotus,,,"Khăn lau xe, Spa 30x30cm LOTUS 100% Microfiber Cao Cấp Mềm Mịn Thấm Hút Không Ra Màu",,9900,,38,4.8,20k+,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg57g0kib1u3d4,https://shopee.vn/lotustowel,shopee_public_index_image_fallback,Shopee không public itemId/ảnh riêng qua API; dùng ảnh Shopee CDN hợp lệ từ sản phẩm công khai của shop.,2026-07-19T08:51:09.490Z
1,https://shopee.vn/phukienkoreacase,,89827191,phukienkoreacase,SHIN CASE - ỐP LƯNG CƯỜNG LỰC,,2608753400,Kính Cường Lực iPhone KK 4D Cao Cấp Full Màn iPhone 6/6s/7/8/Plus/X/XS/XR/11/12/13/14/15/16/17/Pro/Max/Mini/Air,,27900,30000,37,4.8,2000k+,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m9zmtw4ti8ucfa,https://shopee.vn/-i.89827191.2608753400,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
2,https://shopee.vn/phukienkoreacase,,89827191,phukienkoreacase,SHIN CASE - ỐP LƯNG CƯỜNG LỰC,,26059059275,"Ốp Lưng iPhone Silicon Mềm Nabi Xinh Ánh Bạc, Chống Sốc, Bảo Vệ Camera- iP X/XS/XR/11/12/13/14/15/16/17/Plus/Air/Pro/Max",,1000,,98,4.9,60k+,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m9zmtw4ti8ucfa,https://shopee.vn/-i.89827191.26059059275,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
3,https://shopee.vn/phukienkoreacase,,89827191,phukienkoreacase,SHIN CASE - ỐP LƯNG CƯỜNG LỰC,,24605031250,Kính Cường Lực iPhone Chống Nhìn Trộm 360 Bảo Vệ Full Màn Cao Cấp - iP 6/6s/7/8/Plus/X/XS/XR/11/12/13/14/15/16/17Pro/Max,,1000,,97,4.8,40k+,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m7rdv3mz6z3n13,https://shopee.vn/-i.89827191.24605031250,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
4,https://shopee.vn/phukienkoreacase,,89827191,phukienkoreacase,SHIN CASE - ỐP LƯNG CƯỜNG LỰC,,44002416589,Cường lực KK VMOX có khung tự dán tự hút bụi cho iphone 11 pro max 12 pro max 13 promax x xr xs max 7 8 plus 14 15 16 17,,28900,,17,4.7,20k+,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-mac6wxq5h208f7,https://shopee.vn/-i.89827191.44002416589,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
5,https://shopee.vn/phukienkoreacase,,89827191,phukienkoreacase,SHIN CASE - ỐP LƯNG CƯỜNG LỰC,,28309604497,"Ốp Lưng iPhone TPU Đệm Nhung Chống bẩn, Bảo Vệ Camera - iP 6/7/8/X/XS/XR/11/12/13/14/15/16/17/Mini/Plus/Pro/Max/Air",,41500,49800,17,4.9,,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m9zvcez1crh646,https://shopee.vn/-i.89827191.28309604497,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
1,https://shopee.vn/nestyofficialstore,,1113586002,nestyofficialstore,Nesty Official Store,,41818233297,"[NE50] [Tặng Charm] Dép Sục NESTY Không Thấm Nước, Nhẹ, Êm Chân 3cm Full Size Gia Đình ( KO1 )",,128000,198000,35,4.9,100k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mn5gg3ekwq2wf0,https://shopee.vn/-i.1113586002.41818233297,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
2,https://shopee.vn/nestyofficialstore,,1113586002,nestyofficialstore,Nesty Official Store,,41229847172,"[NE503] [Tặng Charm] Dép Sục NESTY Màu Hồng Loang Êm Nhẹ, Chống Trơn Trượt ( KO1 )",,125000,,37,4.9,10k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mmsogyyrxwy0d1,https://shopee.vn/-i.1113586002.41229847172,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
3,https://shopee.vn/nestyofficialstore,,1113586002,nestyofficialstore,Nesty Official Store,,27320124669,[NE19] [Tặng Charm] Dép Hai Quai Đế Cao 6cm Đúc Nguyên Khối Thương Hiệu NESTY ( KO1 ),,197600,,48,4.9,50k+,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m7rdv3mz6z3n13,https://shopee.vn/-i.1113586002.27320124669,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
4,https://shopee.vn/nestyofficialstore,,1113586002,nestyofficialstore,Nesty Official Store,,42013938349,[NE15] Dép Quai Ngang NESTY Nam Nữ Unisex Dép Đúc EVA Êm Nhẹ Thiết Kế 2 Quai Cá Tính ( KO3 ),,115000,198000,42,4.9,20k+,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdlpmvicu6gf56,https://shopee.vn/-i.1113586002.42013938349,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
5,https://shopee.vn/nestyofficialstore,,1113586002,nestyofficialstore,Nesty Official Store,,54005051787,"[NE64] Giày Sneaker NESTY Running - Giày Thể Thao Êm Nhẹ, Thoáng Khí, Đế Cao Su Chống Trượt ( KO1 )",,599000,1390000,57,4.9,,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mk3bv82hysxu5b,https://shopee.vn/-i.1113586002.54005051787,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
1,https://shopee.vn/coolcrew.stu,,1388112438,coolcrew.stu,COOL CREW,,28932551190,Áo Thun Polo Cổ Cúc Vải Cotton Cao Cấp Co Giãn 2 Chiều Unisex Thời Trang Thu Hè APN021,,177000,250000,29,4.9,20k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mpm3k8wdp1cdc4,https://shopee.vn/-i.1388112438.28932551190,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
2,https://shopee.vn/coolcrew.stu,,1388112438,coolcrew.stu,COOL CREW,,41704229373,"Quần Jeans Form Rộng Chữ M Phong Cách Unisex Nam Nữ, Đường Phố QTD009",,239000,279000,14,4.9,3k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mqq03pzv3w1tae,https://shopee.vn/-i.1388112438.41704229373,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
3,https://shopee.vn/coolcrew.stu,,1388112438,coolcrew.stu,COOL CREW,,24542272272,Quần Jeans Retro Quần Kiểu Dáng Rộng Unisex Nam Nữ QTD053,,229000,,18,5,10k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mqq03pzv3w1tae,https://shopee.vn/-i.1388112438.24542272272,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
4,https://shopee.vn/coolcrew.stu,,1388112438,coolcrew.stu,COOL CREW,,43364990897,"Quần Jean Dáng Bầu Nâu Coffee - Basic, Cá Tính, Thời Thượng QTD062",,259000,,33,4.9,5k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mqq03pzv3w1tae,https://shopee.vn/-i.1388112438.43364990897,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
5,https://shopee.vn/coolcrew.stu,,1388112438,coolcrew.stu,COOL CREW,,27740628207,"Áo Thun Trơn Len Dệt Kim Cổ Tròn - Thoáng Mát, Co Giãn, Chuẩn Form Trẻ Trung ALH01 ATN093",,209000,,40,4.9,1k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mpm3k8wdp1cdc4,https://shopee.vn/-i.1388112438.27740628207,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
1,https://shopee.vn/socialbean,,1360341342,socialbean,Firgi Chính Hãng,,27768070025,Dụng Cụ Nấu Ăn Dặm Cho Bé Thìa (Phới) Dẹt Spatula Platinum Silicone Cao Cấp Firgi Hàn Quốc,,264403,,20,4.9,20k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mpogzklxgkcs7a,https://shopee.vn/-i.1360341342.27768070025,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
2,https://shopee.vn/socialbean,,1360341342,socialbean,Firgi Chính Hãng,,26373395973,Khay Trữ Đông Đồ Ăn Dặm Cho Bé Platinum Silicone Firgi Hàn Quốc Đa Năng Có Nắp Đậy Kín Khí,,327900,,11,4.9,7k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mpohl6aefq4tc2,https://shopee.vn/-i.1360341342.26373395973,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
3,https://shopee.vn/socialbean,,1360341342,socialbean,Firgi Chính Hãng,,26315047320,Muỗng (Thìa) Ăn Dặm Platinum Silicone Firgi Hàn Quốc Hai Giai Đoạn Cho Bé (Kèm Hộp Đựng),,237900,,15,5,3k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mpohl6aefq4tc2,https://shopee.vn/-i.1360341342.26315047320,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
4,https://shopee.vn/socialbean,,1360341342,socialbean,Firgi Chính Hãng,,27968063422,Thớt Platinum Silicone Firgi Hàn Quốc Kháng Khuẩn Hai Mặt An Toàn Chế Biến Thức Ăn Dặm Cho Bé,,453900,,11,5,2k+,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mpohl6aefq4tc2,https://shopee.vn/-i.1360341342.27968063422,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
5,https://shopee.vn/socialbean,,1360341342,socialbean,Firgi Chính Hãng,,29167036787,"Bộ 2 Bình Sữa PPSU Firgi Hàn Quốc Kèm Núm Ti Siêu Nhẹ, Chống Sặc & Đầy Hơi 200ml/ 280ml",,824900,,,4.9,,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mpohcdrr1bm4f6,https://shopee.vn/-i.1360341342.29167036787,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
1,https://shopee.vn/topick_global,,196261835,topick_global,Topick Global,,41406703237,Phụ Nữ Áo Ngực Phụ Kiện Móc Hoa Dây Chống Trơn Trượt Co Giãn Có Thể Điều Chỉnh Dây Đeo Vai Cho Tiệc Cưới Đầm,,45360,,50,4.94,10k+,https://down-vn.img.susercontent.com/file/sg-11134201-823re-mp4jdkeknta972,https://shopee.vn/-i.196261835.41406703237,shopee_product_page_or_shop_seo,,2026-07-19T08:51:09.490Z
2,https://shopee.vn/topick_global,,196261835,topick_global,Topick Global,,,"Thìa Xúc Dưa Hấu Hình Cây Xẻng Độc Đáo, Muỗng Xúc Kem, Cafe Hình Cây Xẻng Sáng Tạo",,5000,,,4.9,1k+,https://down-vn.img.susercontent.com/file/sg-11134201-823re-mp4jdkeknta972,https://shopee.vn/topick_global,shopee_public_index_image_fallback,Shopee không public itemId/ảnh riêng qua API; dùng ảnh Shopee CDN hợp lệ từ sản phẩm công khai của shop.,2026-07-19T08:51:09.490Z
3,https://shopee.vn/topick_global,,196261835,topick_global,Topick Global,,,"Rèm Ngăn Lạnh Điều Hoà, Vách Ngăn Điều Hoà, Rèm Cửa 2 Cánh Hít Nam Châm, Rèm Chắn Điều Hoà",,300000,,,4.9,311,https://down-vn.img.susercontent.com/file/sg-11134201-823re-mp4jdkeknta972,https://shopee.vn/topick_global,shopee_public_index_image_fallback,Shopee không public itemId/ảnh riêng qua API; dùng ảnh Shopee CDN hợp lệ từ sản phẩm công khai của shop.,2026-07-19T08:51:09.490Z
4,https://shopee.vn/topick_global,,196261835,topick_global,Topick Global,,,Củ Sạc Nhanh Super Charge 120W Chuyên Dụng Các Thiết Bị Điện Tử,,40000,,,4.8,346,https://down-vn.img.susercontent.com/file/sg-11134201-823re-mp4jdkeknta972,https://shopee.vn/topick_global,shopee_public_index_image_fallback,Shopee không public itemId/ảnh riêng qua API; dùng ảnh Shopee CDN hợp lệ từ sản phẩm công khai của shop.,2026-07-19T08:51:09.490Z
5,https://shopee.vn/topick_global,,196261835,topick_global,Topick Global,,,"Sáp Đuổi Chuột Chiết Xuất Thực Vật, Hộp 120gr, Dùng Cho 20m2, Sử Dụng Trong Vòng 6 Tháng",,15000,,,4.6,10k+,https://down-vn.img.susercontent.com/file/sg-11134201-823re-mp4jdkeknta972,https://shopee.vn/topick_global,shopee_public_index_image_fallback,Shopee không public itemId/ảnh riêng qua API; dùng ảnh Shopee CDN hợp lệ từ sản phẩm công khai của shop.,2026-07-19T08:51:09.490Z
